"","X.5","ID","step","angle","X.4","X.3","X.2","X.1","X","BirdId","TripID","Ring","Sex","Year","DateTime","DistTrav","WindU","WindV","WindSp","WindDir","SpeedKmH","Flying","Bearing","Dev.wind","Dev.wind2","Wind_sp_f","LoD","Dist_cro_shelf","x","y","State","Longitude","Latitude","Dist_col","max_dist"
"6552",93548,201377.1,0.634561203041182,-0.000764024181217892,170722,170722,77709,170900,170900,"201377","201377.1","BS25140","M",2013,2013-01-25 20:28:18,0.6349607,15.14112,1.828542,15.25113,83.11393,2.539843,"No",33.5192,49.59472,49.59472,9.885631,"D",15.97452,51.2109,-46.2189,"Rest",51.2109,-46.2189,47.2535628801032,267.253789904224
"6553",93549,201377.1,0.597797108342649,0.00874081278302104,170723,170723,77766,170901,170901,"201377","201377.1","BS25140","M",2013,2013-01-25 20:43:18,0.5976754,15.59637,2.279131,15.76202,81.68609,2.390701,"No",33.0054,48.68069,48.68069,10.40695,"D",15.83518,51.21544,-46.21414,"Rest",51.21544,-46.21414,47.1697354223497,267.253789904224
"6554",93550,201377.1,1.60604623113097,0.447913435820377,170724,170724,77767,170902,170902,"201377","201377.1","BS25140","M",2013,2013-01-25 20:58:18,1.605692,15.59637,2.279131,15.76202,81.68609,6.422767,"No",7.338502,74.34759,74.34759,4.252604,"D",15.72113,51.21966,-46.20963,"Search",51.21966,-46.20963,47.1036126005268,267.253789904224
"6555",93551,201377.1,6.80229622065415,0.216126521025381,170725,170725,77768,170903,170903,"201377","201377.1","BS25140","M",2013,2013-01-25 21:13:18,6.80303,15.59637,2.279131,15.76202,81.68609,27.21212,"Yes",-5.033951,86.72004,86.72004,0.9018204,"D",14.73847,51.22232,-46.1953,"Search",51.22232,-46.1953,47.6676006194429,267.253789904224
"6556",93552,201377.1,6.97918588939764,0.212989205449768,170726,170726,77769,170904,170904,"201377","201377.1","BS25140","M",2013,2013-01-25 21:28:18,6.978748,15.59637,2.279131,15.76202,81.68609,27.91499,"Yes",-17.24187,98.92796,98.92796,-2.446147,"D",10.51856,51.21459,-46.13434,"Search",51.21459,-46.13434,51.7656889112502,267.253789904224
"6557",93553,201377.1,4.21114018048804,2.34095796756833,170727,170727,77826,170905,170905,"201377","201377.1","BS25140","M",2013,2013-01-25 21:43:18,4.21054,14.69668,3.80549,15.18137,75.48293,16.84216,"Yes",-151.3653,-133.1518,133.1518,-10.38305,"D",7.279285,51.18785,-46.07437,"Search",51.18785,-46.07437,57.4490511703773,267.253789904224
"6558",93554,201377.1,3.12863583469138,-1.44930114519574,170728,170728,77827,170906,170906,"201377","201377.1","BS25140","M",2013,2013-01-25 21:58:18,3.128943,14.69668,3.80549,15.18137,75.48293,12.51577,"Yes",-68.33471,143.8176,143.8176,-12.25352,"D",5.620594,51.16175,-46.10762,"Search",51.16175,-46.10762,56.8119235132876,267.253789904224
"6559",93555,201377.1,5.31741019222913,-0.479764819017542,170729,170729,77828,170907,170907,"201377","201377.1","BS25140","M",2013,2013-01-25 22:13:18,5.316686,14.69668,3.80549,15.18137,75.48293,21.26674,"Yes",-40.84184,116.3248,116.3248,-6.732312,"D",2.520536,51.12415,-46.09722,"Search",51.12415,-46.09722,59.8554805811542,267.253789904224
"6560",93556,201377.1,7.11265105009251,-0.324453254996878,170730,170730,77829,170908,170908,"201377","201377.1","BS25140","M",2013,2013-01-25 22:28:18,7.112487,14.57306,3.13083,14.90558,77.87506,28.44995,"Yes",-22.25278,100.1278,100.1278,-2.621073,"D",0.5920522,51.07921,-46.06102,"Search",51.07921,-46.06102,65.0126243108949,267.253789904224
"6561",93557,201377.1,2.1656256070224,-0.197561948239086,170731,170731,77886,170909,170909,"201377","201377.1","BS25140","M",2013,2013-01-25 22:43:18,2.166551,12.97694,2.703314,13.25553,78.23263,8.666205,"No",-10.93031,89.16294,89.16294,0.1936502,"D",5.206463,51.04444,-46.00179,"Search",51.04444,-46.00179,71.1460324908112,267.253789904224
"6562",93558,201377.1,0.547679754147683,-0.474758602820712,170732,170732,77887,170910,170910,"201377","201377.1","BS25140","M",2013,2013-01-25 22:58:18,0.5469708,12.97694,2.703314,13.25553,78.23263,2.187883,"No",16.27665,61.95598,61.95598,6.232083,"D",3.152239,51.03914,-45.98266,"Search",51.03914,-45.98266,72.813534063927,267.253789904224
"6563",93559,201377.1,0.537761857713014,0.115997701553666,170733,170733,77888,170911,170911,"201377","201377.1","BS25140","M",2013,2013-01-25 23:13:18,0.5377658,12.97694,2.703314,13.25553,78.23263,2.151063,"No",9.669057,68.56357,68.56357,4.84448,"D",2.842206,51.04112,-45.97793,"Rest",51.04112,-45.97793,73.0355924718439,267.253789904224
"6564",93560,201377.1,0.551904307164391,0.0185465898586277,170734,170734,77889,170912,170912,"201377","201377.1","BS25140","M",2013,2013-01-25 23:28:18,0.5517437,12.97694,2.703314,13.25553,78.23263,2.206975,"No",8.524679,69.70795,69.70795,4.59709,"D",2.55786,51.04228,-45.97316,"Rest",51.04228,-45.97316,73.3120772468468,267.253789904224
"6565",93561,201377.1,0.491667037026173,-0.0200830954647219,170735,170735,77946,170913,170913,"201377","201377.1","BS25140","M",2013,2013-01-25 23:43:18,0.4924977,11.96808,1.742198,12.09422,81.71761,1.969991,"No",9.716401,72.00121,72.00121,3.737077,"D",2.09511,51.04334,-45.96825,"Rest",51.04334,-45.96825,73.6075191348101,267.253789904224
"6566",93562,201377.1,0.429074522758922,-0.0471827595217906,170736,170736,77947,170914,170914,"201377","201377.1","BS25140","M",2013,2013-01-25 23:58:18,0.4281919,11.96808,1.742198,12.09422,81.71761,1.712768,"No",12.39367,69.32394,69.32394,4.270275,"D",1.69593,51.04441,-45.96389,"Rest",51.04441,-45.96389,73.8648545942266,267.253789904224
"6567",93563,201377.1,0.413264059339797,0.150981171974893,170737,170737,77948,170915,170915,"201377","201377.1","BS25140","M",2013,2013-01-26 00:13:18,0.4133983,11.96808,1.742198,12.09422,81.71761,1.653593,"No",3.755597,77.96201,77.96201,2.522372,"D",1.413326,51.0456,-45.96012,"Rest",51.0456,-45.96012,74.0739611062077,267.253789904224
"6568",93564,201377.1,0.394759240304559,0.0362404003797405,170738,170738,77949,170916,170916,"201377","201377.1","BS25140","M",2013,2013-01-26 00:28:18,0.3956885,11.96808,1.742198,12.09422,81.71761,1.582754,"No",1.70182,80.01579,80.01579,2.096857,"D",1.167831,51.04595,-45.95641,"Rest",51.04595,-45.95641,74.3288710687825,267.253789904224
"6569",93565,201377.1,1.51406500813609,-2.3297271744629,170739,170739,78006,170917,170917,"201377","201377.1","BS25140","M",2013,2013-01-26 00:43:18,1.51503,11.46949,1.130903,11.52511,84.36878,6.060119,"No",135.1883,-50.81957,50.81957,7.281157,"D",1.024449,51.0461,-45.95286,"Search",51.0461,-45.95286,74.584733733709,267.253789904224
"6570",93566,201377.1,8.93258106419963,-0.0748796330819483,170740,170740,78007,170918,170918,"201377","201377.1","BS25140","M",2013,2013-01-26 00:58:18,8.932169,11.46949,1.130903,11.52511,84.36878,35.72868,"Yes",139.4611,-55.09232,55.09232,6.595311,"L",2.44185,51.05987,-45.96252,"Search",51.05987,-45.96252,73.0730759332463,267.253789904224
"6571",93567,201377.1,5.35819044210634,0.427297172377489,170741,170741,78008,170919,170919,"201377","201377.1","BS25140","M",2013,2013-01-26 01:13:18,5.358434,11.64706,1.135972,11.70233,84.42939,21.43374,"Yes",114.9798,-30.55043,30.55043,10.07783,"L",6.24907,51.13485,-46.02357,"Search",51.13485,-46.02357,64.226007806811,267.253789904224
"6572",93568,201377.1,3.84404445980987,1.70777857548715,170742,170742,78009,170920,170920,"201377","201377.1","BS25140","M",2013,2013-01-26 01:28:18,3.844491,11.64706,1.135972,11.70233,84.42939,15.37796,"Yes",17.12455,67.30484,67.30484,4.515087,"L",8.947826,51.1976,-46.04391,"Search",51.1976,-46.04391,59.0969017503198,267.253789904224
"6573",93569,201377.1,4.510789664209,1.14082877997014,170743,170743,78066,170921,170921,"201377","201377.1","BS25140","M",2013,2013-01-26 01:43:18,4.510571,10.87492,0.9387545,10.91536,85.06629,18.04228,"Yes",-48.23364,133.2999,133.2999,-7.485945,"L",11.7942,51.21222,-46.01086,"Search",51.21222,-46.01086,60.8386039370224,267.253789904224
"6574",93570,201377.1,6.97467407718084,1.78536491811918,170744,170744,78067,170922,170922,"201377","201377.1","BS25140","M",2013,2013-01-26 01:58:18,6.974641,10.87492,0.9387545,10.91536,85.06629,27.89856,"Yes",-150.5274,-124.4063,124.4063,-6.167812,"L",10.36784,51.1688,-45.98382,"Search",51.1688,-45.98382,65.3392933115406,267.253789904224
"6575",93571,201377.1,9.85387753553194,0.243382694236498,170745,170745,78068,170923,170923,"201377","201377.1","BS25140","M",2013,2013-01-26 02:13:18,9.853932,10.87492,0.9387545,10.91536,85.06629,39.41573,"Yes",-164.4709,-110.4628,110.4628,-3.816007,"L",4.497791,51.12447,-46.03844,"Travel",51.12447,-46.03844,63.7714415357687,267.253789904224
"6576",93572,201377.1,9.51597991266837,-0.115959117136731,170746,170746,78069,170924,170924,"201377","201377.1","BS25140","M",2013,2013-01-26 02:28:18,9.516955,11.23673,0.8303684,11.26737,85.77366,38.06782,"Yes",-157.8303,-116.3961,116.3961,-5.009175,"L",1.928457,51.09034,-46.12385,"Travel",51.09034,-46.12385,60.4529629414523,267.253789904224
"6577",93573,201377.1,8.3092427701102,-0.0694706614684207,170747,170747,78126,170925,170925,"201377","201377.1","BS25140","M",2013,2013-01-26 02:43:18,8.308618,10.30763,0.5467628,10.32212,86.96362,33.23447,"Yes",-153.8467,-119.1897,119.1897,-5.034123,"L",8.728853,51.04381,-46.20312,"Travel",51.04381,-46.20312,59.7581573143951,267.253789904224
"6578",93574,201377.1,7.92691805738123,-0.0395039574658822,170748,170748,78127,170926,170926,"201377","201377.1","BS25140","M",2013,2013-01-26 02:58:18,7.926903,10.30763,0.5467628,10.32212,86.96362,31.70761,"Yes",-151.5836,-121.4528,121.4528,-5.386041,"L",3.843309,50.9963,-46.27021,"Travel",50.9963,-46.27021,60.9488081159942,267.253789904224
"6579",93575,201377.1,8.23054330645645,0.315588115188624,170749,170749,78128,170927,170927,"201377","201377.1","BS25140","M",2013,2013-01-26 03:13:18,8.231279,10.30763,0.5467628,10.32212,86.96362,32.92512,"Yes",-169.6645,-103.3719,103.3719,-2.387209,"L",2.390088,50.94731,-46.33292,"Travel",50.94731,-46.33292,63.3822236429683,267.253789904224
"6580",93576,201377.1,12.898664779195,1.69620667350246,170750,170750,78129,170928,170928,"201377","201377.1","BS25140","M",2013,2013-01-26 03:28:18,12.89884,11.35103,0.05084069,11.35115,89.74338,51.59536,"Yes",93.14939,-3.406015,3.406015,11.33109,"L",0.04578002,50.92811,-46.40576,"Search",50.92811,-46.40576,64.3759146191229,267.253789904224
"6581",93577,201377.1,8.23520152161733,1.31851066907435,170751,170751,78186,170929,170929,"201377","201377.1","BS25140","M",2013,2013-01-26 03:43:18,8.235875,11.65707,0.1579731,11.65814,89.22359,32.9435,"Yes",17.60189,71.6217,71.6217,3.675691,"L",12.53572,51.09562,-46.41201,"Search",51.09562,-46.41201,51.5280142907899,267.253789904224
"6582",93578,201377.1,0.110846268678458,-0.137942551062966,170752,170752,78187,170930,170930,"201377","201377.1","BS25140","M",2013,2013-01-26 03:58:18,0.1102215,10.59173,0.3456435,10.59737,88.13091,0.4408859,"No",25.59061,62.5403,62.5403,4.886709,"L",13.69834,51.12797,-46.34139,"Search",51.12797,-46.34139,49.4911104255134,267.253789904224
"6583",93579,201377.1,1.20506513504335,0.190014840289702,170753,170753,78188,170931,170931,"201377","201377.1","BS25140","M",2013,2013-01-26 04:13:18,1.204991,10.59173,0.3456435,10.59737,88.13091,4.819965,"No",14.63197,73.49894,73.49894,3.010004,"L",13.72132,51.12859,-46.34049,"Search",51.12859,-46.34049,49.4576242694987,267.253789904224
"6584",93580,201377.1,1.57535679561013,-0.976227603583244,170754,170754,78189,170932,170932,"201377","201377.1","BS25140","M",2013,2013-01-26 04:28:18,1.575238,10.59173,0.3456435,10.59737,88.13091,6.300953,"No",70.54784,17.58307,17.58307,10.10226,"L",13.80195,51.13254,-46.33,"Search",51.13254,-46.33,49.3325381866627,267.253789904224
"6585",93581,201377.1,1.82796204699365,-0.143095895258642,170755,170755,78246,170933,170933,"201377","201377.1","BS25140","M",2013,2013-01-26 04:43:18,1.82787,10.73839,-0.02098368,10.73841,90.11196,7.31148,"No",78.7364,11.37556,11.37556,10.52746,"L",15.21197,51.15183,-46.32528,"Search",51.15183,-46.32528,47.9602094013924,267.253789904224
"6586",93582,201377.1,3.68058274619924,0.891114682635996,170756,170756,78247,170934,170934,"201377","201377.1","BS25140","M",2013,2013-01-26 04:58:18,3.680528,10.73839,-0.02098368,10.73841,90.11196,14.72211,"Yes",27.70629,62.40567,62.40567,4.974122,"L",14.04149,51.17511,-46.32207,"Search",51.17511,-46.32207,46.2668983766121,267.253789904224
"6587",93583,201377.1,4.37388507698758,0.0870065256332509,170757,170757,78248,170935,170935,"201377","201377.1","BS25140","M",2013,2013-01-26 05:13:18,4.374269,10.73839,-0.02098368,10.73841,90.11196,17.49708,"Yes",22.70351,67.40845,67.40845,4.125259,"L",13.52763,51.19731,-46.29275,"Search",51.19731,-46.29275,45.3522715057231,267.253789904224
"6588",93584,201377.1,1.76260083168025,0.0508491943395903,170758,170758,78249,170936,170936,"201377","201377.1","BS25140","M",2013,2013-01-26 05:28:18,1.762373,10.73839,-0.02098368,10.73841,90.11196,7.049492,"No",19.8125,70.29946,70.29946,3.619963,"L",14.54984,51.21921,-46.25645,"Search",51.21921,-46.25645,45.0155116942737,267.253789904224
"6589",93585,201377.1,0.191372231270138,0.795850705099801,170759,170759,78306,170937,170937,"201377","201377.1","BS25140","M",2013,2013-01-26 05:43:18,0.192044,11.1197,-0.8414231,11.15149,94.3273,0.768176,"No",-25.71466,120.042,120.042,-5.582814,"L",15.28124,51.22695,-46.24153,"Search",51.22695,-46.24153,45.0886399785671,267.253789904224
"6590",93586,201377.1,0.326370941121271,0.0179894368136747,170760,170760,78307,170938,170938,"201377","201377.1","BS25140","M",2013,2013-01-26 05:58:18,0.3262041,11.1197,-0.8414231,11.15149,94.3273,1.304816,"No",-26.89228,121.2196,121.2196,-5.78003,"L",15.46368,51.22587,-46.23998,"Rest",51.22587,-46.23998,45.2332828771651,267.253789904224
"6591",93587,201377.1,0.578124484737089,0.0130467021444331,170761,170761,78308,170939,170939,"201377","201377.1","BS25140","M",2013,2013-01-26 06:13:18,0.5779314,11.1197,-0.8414231,11.15149,94.3273,2.311726,"No",-27.62524,121.9525,121.9525,-5.901552,"L",15.777,51.22396,-46.23736,"Rest",51.22396,-46.23736,45.4845294671919,267.253789904224
"6592",93588,201377.1,0.530542691511972,-0.00886448729618674,170762,170762,78309,170940,170940,"201377","201377.1","BS25140","M",2013,2013-01-26 06:28:18,0.5308537,11.1197,-0.8414231,11.15149,94.3273,2.123415,"No",-26.99932,121.3266,121.3266,-5.797837,"L",16.33526,51.22049,-46.23275,"Rest",51.22049,-46.23275,45.9366200290378,267.253789904224
"6593",93589,201377.1,0.109546606148667,-0.578341215537506,170763,170763,78370,170941,170941,"201377","201377.1","BS25140","M",2013,2013-01-26 06:43:18,0.1085254,11.83417,-1.246007,11.89959,96.01047,0.4341017,"No",5.786737,90.22373,90.22373,-0.04646553,"L",16.84761,51.21736,-46.2285,"Search",51.21736,-46.2285,46.3510938612693,267.253789904224
"6594",93590,201377.1,0.108361716281838,0.00599414699330925,170764,170764,78371,170942,170942,"201377","201377.1","BS25140","M",2013,2013-01-26 06:58:18,0.1085254,11.83417,-1.246007,11.89959,96.01047,0.4341017,"No",5.786629,90.22384,90.22384,-0.04648808,"L",16.92117,51.21751,-46.22752,"Search",51.21751,-46.22752,46.3859817467909,267.253789904224
"6595",93591,201377.1,0.115660710991574,-0.46303432356489,170765,170765,78372,170943,170943,"201377","201377.1","BS25140","M",2013,2013-01-26 07:13:18,0.1160894,11.83417,-1.246007,11.89959,96.01047,0.4643576,"No",32.16702,63.84345,63.84345,5.24564,"L",16.9538,51.21765,-46.22655,"Search",51.21765,-46.22655,46.4213349710299,267.253789904224
"6596",93592,201377.1,0.122842143435491,-0.116154851295002,170766,170766,78373,170944,170944,"201377","201377.1","BS25140","M",2013,2013-01-26 07:28:18,0.1225737,11.83417,-1.246007,11.89959,96.01047,0.4902946,"No",38.91489,57.09558,57.09558,6.464323,"L",16.92284,51.21845,-46.22567,"Rest",51.21845,-46.22567,46.4065928394973,267.253789904224
"6597",93593,201377.1,0.122359839050852,0.00489895206982642,170767,170767,78434,170945,170945,"201377","201377.1","BS25140","M",2013,2013-01-26 07:43:18,0.1225737,12.38588,-1.310529,12.45502,96.03989,0.4902946,"No",38.91416,57.12573,57.12573,6.760553,"L",16.90472,51.21945,-46.22481,"Rest",51.21945,-46.22481,46.3772363647156,267.253789904224
"6598",93594,201377.1,0.106357186959494,-0.191753997257208,170768,170768,78435,170946,170946,"201377","201377.1","BS25140","M",2013,2013-01-26 07:58:18,0.106259,12.38588,-1.310529,12.45502,96.03989,0.4250361,"No",49.45984,46.58006,46.58006,8.560841,"L",16.88696,51.22044,-46.22395,"Rest",51.22044,-46.22395,46.3488812493822,267.253789904224
"6599",93595,201377.1,0.106357876663624,-5.60943495012427e-06,170769,170769,78436,170947,170947,"201377","201377.1","BS25140","M",2013,2013-01-26 08:13:18,0.1060345,12.38588,-1.310529,12.45502,96.03989,0.4241382,"No",49.65063,46.38926,46.38926,8.590918,"L",16.89257,51.22149,-46.22333,"Rest",51.22149,-46.22333,46.3052163532501,267.253789904224
"6600",93596,201377.1,0.105641693233704,-0.00801991793813244,170770,170770,78437,170948,170948,"201377","201377.1","BS25140","M",2013,2013-01-26 08:28:18,0.1060345,12.38588,-1.310529,12.45502,96.03989,0.4241382,"No",49.64987,46.39002,46.39002,8.590798,"L",16.89885,51.22254,-46.22271,"Rest",51.22254,-46.22271,46.2617524753779,267.253789904224
"6601",93597,201377.1,0.0800470229101678,-0.021910722658613,170771,170771,78498,170949,170949,"201377","201377.1","BS25140","M",2013,2013-01-26 08:43:18,0.08061072,12.074,-1.41849,12.15704,96.70057,0.3224429,"No",51.47861,45.22196,45.22196,8.562957,"L",16.90659,51.22359,-46.2221,"Rest",51.22359,-46.2221,46.2180097121082,267.253789904224
"6602",93598,201377.1,14.3055836063128,-1.02648661075792,170772,170772,78499,170950,170950,"201377","201377.1","BS25140","M",2013,2013-01-26 08:58:18,14.30579,12.074,-1.41849,12.15704,96.70057,57.22316,"Yes",110.1406,-13.44004,13.44004,11.8241,"L",16.91465,51.2244,-46.22165,"Search",51.2244,-46.22165,46.1834089077414,267.253789904224
"6603",93599,201377.1,NA,NA,170773,170773,78500,170951,170951,"201377","201377.1","BS25140","M",2013,2013-01-26 09:13:18,11.66053,12.15713,-1.371523,12.23425,96.43668,46.64214,"Yes",120.5216,-24.08494,24.08494,11.16916,"L",7.068909,51.39862,-46.26583,"Search",51.39862,-46.26583,31.9904690452276,267.253789904224
"6604",93600,201377.2,0.0011115934582327,NA,170774,170774,79929,170953,170953,"201377","201377.2","BS25140","M",2013,2013-01-27 05:30:54,0.001430584,11.48919,-6.853117,13.37784,120.8154,0.005722336,"No",-171.339,-67.84557,67.84557,5.044842,"L",2.282156,51.70461,-46.35507,"Search",51.70461,-46.35507,6.90860622677649,433.265752873763
"6605",93601,201377.2,0.0023526439488516,-0.333286677489408,170775,170775,79930,170954,170954,"201377","201377.2","BS25140","M",2013,2013-01-27 05:45:54,0.001430584,11.48919,-6.853117,13.37784,120.8154,0.005722336,"No",-171.339,-67.84557,67.84557,5.044842,"L",2.283268,51.70461,-46.35508,"Search",51.70461,-46.35508,6.90779999138103,433.265752873763
"6606",93602,201377.2,0.00111159346479598,0.333286677489408,170776,170776,79931,170955,170955,"201377","201377.2","BS25140","M",2013,2013-01-27 06:00:54,0.001430584,11.48919,-6.853117,13.37784,120.8154,0.005722336,"No",-171.339,-67.84557,67.84557,5.044841,"L",2.285449,51.7046,-46.3551,"Search",51.7046,-46.3551,6.90671777603476,433.265752873763
"6607",93603,201377.2,0.00111159346533384,0,170777,170777,79932,170956,170956,"201377","201377.2","BS25140","M",2013,2013-01-27 06:15:54,0.001430584,11.48919,-6.853117,13.37784,120.8154,0.005722336,"No",-171.339,-67.84557,67.84557,5.044841,"L",2.286561,51.7046,-46.35511,"Search",51.7046,-46.35511,6.90591185845432,433.265752873763
"6608",93604,201377.2,0.001111593467993,0,170778,170778,80006,170957,170957,"201377","201377.2","BS25140","M",2013,2013-01-27 06:30:54,0.001430584,11.573,-6.863986,13.45543,120.6723,0.005722336,"No",-171.339,-67.98864,67.98864,5.042966,"L",2.287673,51.7046,-46.35512,"Search",51.7046,-46.35512,6.90510602669746,433.265752873763
